/MondongoFrito/
hiddenWeights
0.06056558665340636, -0.6014815992538977, -0.1978811138877256, 0.6287701567047149, -0.1257340417686549, -0.5024205823853827, 0.5462101133196215, 0.5241874574054194, -0.3844110387125254, 0.4048633993525674
-0.04310558773749438, 0.5843800208292981, -0.8283137756943043, -0.8498795132301272, -0.6731532143626149, -0.4004415461591757, 0.8113078394790924, 0.4193716688982069, -0.7005750102906786, 0.5308798531210224
-0.7514371735707849, -0.9925428090592024, 0.1030271758737388, 0.9963986296439328, -0.6820156925902179, -0.6776439041648824, -0.9236213282490355, -0.14827734067948, 0.692255242214456, 0.775208963237538
-0.4705752104633177, -0.4584339094620409, 0.9053327891730897, 0.3502625960106768, 0.6204327210643459, -0.6320795885749058, -0.8110875940587148, 0.6318065880688161, 0.04903532252942066, -0.2383223003597114
-0.1760104802184903, -0.488929324837226, 0.889791804706983, 0.8002469574247595, -0.08421687065250863, 0.6826139385480825, -0.4393997432985477, -0.2291286030054696, -0.09619707900163614, 0.7508670994653717
-0.6811698696743397, 0.2985731878501578, -0.1490862098779689, 0.3599008330597689, -0.3009411398440129, 0.2014333828463234, -0.444270629390298, 0.2996404058087193, -0.1284826769748315, 0.5752453784958559
-0.3922048153919575, -0.8448398598565006, 0.2717918709665953, 0.3346987148429177, 0.4955070266324475, -0.3477623806147599, -0.2510472024785813, 0.08129885832220074, -0.9297196138466622, -0.3729512740304067
0.6319877313398237, 0.339739960295346, 0.2930986486211074, -0.813959750746325, 0.613758075784455, 0.6368051019020313, 0.7406195827334935, -0.9683123802025356, 0.643525195540964, -0.4531713801845821
0.485738745308478, 0.7566738767714773, -0.4936046803524346, -0.5789050354015135, -0.05910761808556033, -0.6299294536276449, 0.2035337638409298, 0.1009103819256113, 0.04726487959219481, -0.5760988243748821
0.5577794023279058, -0.9966968259446117, -0.1716215491823572, 0.5563468243398262, -0.3335846158351053, 0.5974751221053189, 0.788579104137463, 0.6965592505328121, 0.8709009710409366, -0.06656530666059636
0.6888752942613524, -0.924280953438018, 0.4495102723695206, 0.11631055139841, 0.7183725079784142, -0.7227324404063127, 0.090138855678632, 0.6658197893033291, -0.6528950192393602, -0.7930802271453872
-0.4643022433923625, -0.7446866874841059, -0.5513326671865538, 0.05404319786578362, 0.2531435145187207, -0.2798245320456387, -0.06197029872143554, 0.2352050807977423, 0.9781767163025407, -0.7925580458369677
0.3831489885158085, 0.1247160263293297, 0.2724140528871071, 0.08102979843136029, 0.4947283719849251, 0.0300867516733116, -0.9211827586337049, -0.5970135417193762, -0.8553185776433674, -0.1112127962731716
0.4602637551332799, 0.1833196967948055, -0.3561173751536365, 0.1548883508877133, 0.1985258111148602, -0.7229272881074543, 0.1654001798570155, -0.5493504204413874, 0.8054714518149196, -0.1037844329185133
0.3967797406573763, 0.03683347170817762, 0.2445513135836735, 0.34007034130328, -0.6392282880074875, 0.5352188635895876, -0.0381600427164205, -0.7044602716568787, -0.8245258961673111, 0.5902537152031151
